"","Sample.ID","Family.Unique","Block.ID","HabitatType","Region","Population","Dist.from.cg.km","Germination.Y.N","Survival.Y.N","Survival.Y.N.2017","Flower.Y.N.2016","Flower.Y.N.2017","No.Flowers.2016","Total.Flowers.2017","Fruit.Y.N.2016","Fruit.Y.N.2017","No.Fruit.2016","No.Fruit.2017","sm","sm.2","Survival.Y.N.2018","Flowering.Y.N.2018","Total.Flowers.2018","Fruit.Y.N.2018","No.Fruit.2018","seedmass.2018.g.","Surv2017","Surv2018","sm.3","sm2017","sm2018","row","BLOCK.POS","Family.NonUnique","Replicate","Collector","Collection.Date","Position","Letter.Pos","No.Position","Bench","Planting.Date","Germination.Date","No.Days.to.Germ","True.Leaf","No.Days.to.TrueLeaf","Germ.to.TrueLeaf","DTFF.2016","no.Planting.to.DTFF","No.Days.Germ.to.Flr","No.Days.TL.to.Flr","Seedmass.2016","Flowering.4.2.17.Y.N","DTFF.2017","DTFF.Ordinal.Day.2017","norm.flower.date.2017","Date.to.Bolt.2017","DtB.O.Day.2017","norm.bolt.date.2017","Date.to.Fruit.2017","Fruit.O.Day.2017","norm.fruit.date.2017","Seedmass.2017","Total.N.R.2017","DTFF.2018","DTFF.18.Oday","DtB.2018","DtB.Oday.2018","Date.to.Fruit.2018","Date.to.Fruit.Oday.2018","Non.reproductive.flowers","Latitude","Longitude","Elevation.m","n.fruit.envelopes","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD","MAR","RH"
"1872","NAP-SCH.23.6","NAP-SCH_23",6,"Alvar","GL_alvar","NAP-SCH",1542.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,"6-I5",23,6,"Jill_Hamilton","7/6/2015","I5","I",5,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1873","NAP-SCH.23.7","NAP-SCH_23",7,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,2,0,1,0,1,0,42,1,1,3,1,1,0.2054,1,1,205,42,247,1910,"7-C16",23,7,"Jill_Hamilton","7/6/2015","C16","C",16,2,"11/7/2015","11/17/2015",10,"11/26/2015",19,9,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/29/2017",149,59,0.042,1,"4/16/2018",106,"5/14/2018",134,"5/24/2018",144,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1874","NAP-SCH.23.8","NAP-SCH_23",8,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,14,0,1,0,8,0,573,1,1,6,1,5,0.7216,1,1,722,573,1295,1853,"8-C11",23,8,"Jill_Hamilton","7/6/2015","C11","C",11,2,"11/7/2015","11/18/2015",11,"11/26/2015",19,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"5/15/2017",135,45,0.573,6,"4/12/2018",102,"5/7/2018",127,"5/18/2018",138,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1875","NAP-SCH.23.9","NAP-SCH_23",9,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,19,0,1,0,12,0,621,1,1,3,1,2,0.164,1,1,164,621,785,1918,"9-D2",23,9,"Jill_Hamilton","7/6/2015","D2","D",2,3,"11/7/2015","11/15/2015",8,"11/23/2015",16,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/17/2017",137,47,0.621,7,"4/30/2018",120,"5/7/2018",127,"5/23/2018",143,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1876","NAP-SCH.29.1","NAP-SCH_29",1,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,8,0,1,0,3,0,196,1,1,3,1,3,0.1832,1,1,183,196,379,1933,"1-D7",29,1,"Jill_Hamilton","7/6/2015","D7","D",7,1,"11/7/2015","11/18/2015",11,"11/24/2015",17,6,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/24/2017",144,54,0.196,5,"4/19/2018",109,"5/7/2018",127,"5/20/2018",140,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1877","NAP-SCH.29.10","NAP-SCH_29",10,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,6,6,0,1,0,3,0,206,1,1,3,1,1,0.4522,1,1,452,206,658,1877,"10-L8",29,10,"Jill_Hamilton","7/6/2015","L8","L",8,3,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,"11/8/2016",366,356,348,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/15/2017",135,45,0.206,3,"4/16/2018",106,"5/10/2018",130,"5/18/2018",138,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1878","NAP-SCH.29.11","NAP-SCH_29",11,"Alvar","GL_alvar","NAP-SCH",1542.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,"11-L12",29,11,"Jill_Hamilton","7/6/2015","L12","L",12,3,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1879","NAP-SCH.29.12","NAP-SCH_29",12,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1909,"12-H15",29,12,"Jill_Hamilton","7/6/2015","H15","H",15,3,"11/7/2015","11/16/2015",9,"11/24/2015",17,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1880","NAP-SCH.29.2","NAP-SCH_29",2,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,16,0,1,0,10,0,1535,1,1,4,1,3,0.4472,1,1,447,1535,1982,1869,"2-E13",29,2,"Jill_Hamilton","7/6/2015","E13","E",13,1,"11/7/2015","11/16/2015",9,"11/24/2015",17,8,NA,NA,NA,NA,0,"0","4/5/2017",95,5,"4/16/2017",106,16,"5/23/2017",143,53,1.535,6,"4/23/2018",113,"5/3/2018",123,"5/19/2018",139,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1881","NAP-SCH.29.3","NAP-SCH_29",3,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,3,11,0,1,0,7,0,475,1,1,5,1,3,0.5067,1,1,507,475,982,1822,"3-M4",29,3,"Jill_Hamilton","7/6/2015","M4","M",4,1,"11/7/2015","11/16/2015",9,"11/23/2015",16,7,"8/20/2016",287,278,271,0,"1","4/2/2017",91,1,"4/12/2017",102,12,"5/20/2017",140,50,0.475,4,"4/16/2018",106,"5/14/2018",134,"5/26/2018",146,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1882","NAP-SCH.29.4","NAP-SCH_29",4,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,6,0,1,0,4,0,141,1,1,13,1,9,1.0616,1,1,1062,141,1203,1870,"4-J12",29,4,"Jill_Hamilton","7/6/2015","J12","J",12,1,"11/7/2015","11/16/2015",9,"11/24/2015",17,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/7/2017",127,37,"6/5/2017",156,66,0.141,2,"4/23/2018",113,"5/14/2018",134,"5/24/2018",144,4,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1883","NAP-SCH.29.5","NAP-SCH_29",5,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,2,3,0,1,0,1,0,38,1,1,9,1,8,1.0141,1,1,1014,38,1052,1899,"5-A15",29,5,"Jill_Hamilton","7/6/2015","A15","A",15,2,"11/7/2015","11/18/2015",11,"11/25/2015",18,7,"8/10/2016",277,266,259,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/26/2017",146,56,0.038,2,"4/23/2018",113,"5/7/2018",127,"5/17/2018",137,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1884","NAP-SCH.29.6","NAP-SCH_29",6,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,"6-H16",29,6,"Jill_Hamilton","7/6/2015","H16","H",16,2,"11/7/2015","11/18/2015",11,"11/26/2015",19,8,NA,NA,NA,NA,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1885","NAP-SCH.29.7","NAP-SCH_29",7,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,5,12,0,1,0,7,0,617,1,1,6,1,6,1.0994,1,1,1099,617,1716,1896,"7-M14",29,7,"Jill_Hamilton","7/6/2015","M14","M",14,2,"11/7/2015","11/21/2015",14,"11/28/2015",21,7,"10/8/2016",336,322,315,0,"1","4/2/2017",91,1,"4/30/2017",120,30,"5/15/2017",135,45,0.617,5,"4/30/2018",120,"5/7/2018",127,"5/18/2018",138,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1886","NAP-SCH.29.8","NAP-SCH_29",8,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,4,0,0,0,0,0,0,1,1,4,1,3,0.3084,1,1,308,0,308,1887,"8-D13",29,8,"Jill_Hamilton","7/6/2015","D13","D",13,2,"11/7/2015","11/20/2015",13,"11/28/2015",21,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/16/2017",106,16,NA,NA,NA,0,4,"4/19/2018",109,"5/14/2018",134,"5/23/2018",143,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1887","NAP-SCH.29.9","NAP-SCH_29",9,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,4,0,1,0,1,0,268,1,1,3,1,2,0.248,1,1,248,268,516,1838,"9-A15",29,9,"Jill_Hamilton","7/6/2015","A15","A",15,3,"11/7/2015","11/16/2015",9,"11/24/2015",17,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/3/2017",123,33,"5/31/2017",151,61,0.268,3,"4/30/2018",120,"5/10/2018",130,"5/22/2018",142,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1888","NAP-SCH.3.1","NAP-SCH_3",1,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,9,15,0,1,0,10,0,686,1,1,1,0,0,0,1,1,0,686,686,1842,"1-L5",3,1,"Jill_Hamilton","7/6/2015","L5","L",5,1,"11/7/2015","11/20/2015",13,"11/25/2015",18,5,"7/30/2016",266,253,248,0,"1","4/2/2017",91,1,"4/23/2017",113,23,NA,NA,NA,0.686,5,"4/12/2018",102,NA,NA,NA,NA,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1889","NAP-SCH.3.10","NAP-SCH_3",10,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,3,1,1,0.0384,1,1,38,0,38,1932,"10-A14",3,10,"Jill_Hamilton","7/6/2015","A14","A",14,3,"11/7/2015","11/16/2015",9,"11/25/2015",18,9,NA,NA,NA,NA,0,"1","4/2/2017",91,1,NA,NA,NA,NA,NA,NA,0,1,"4/26/2018",116,"5/7/2018",127,"5/25/2018",145,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1890","NAP-SCH.3.11","NAP-SCH_3",11,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1907,"11-G8",3,11,"Jill_Hamilton","7/6/2015","G8","G",8,3,"11/7/2015","11/19/2015",12,"11/26/2015",19,7,NA,NA,NA,NA,0,"0","4/16/2017",106,16,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1891","NAP-SCH.3.12","NAP-SCH_3",12,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,1,1,0,1,0,1,0,34,1,1,3,1,2,0.1283,1,1,128,34,162,1892,"12-J13",3,12,"Jill_Hamilton","7/6/2015","J13","J",13,3,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,"8/12/2016",279,269,261,0,"1","4/2/2017",91,1,"6/5/2017",156,66,"6/6/2017",157,67,0.034,0,"4/23/2018",113,"5/10/2018",130,"5/22/2018",142,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1892","NAP-SCH.3.2","NAP-SCH_3",2,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,13,0,1,0,9,0,870,1,1,6,1,6,0.8992,1,1,899,870,1769,1864,"2-J6",3,2,"Jill_Hamilton","7/6/2015","J6","J",6,1,"11/7/2015","11/18/2015",11,"11/24/2015",17,6,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"5/15/2017",135,45,0.87,4,"4/19/2018",109,"5/10/2018",130,"5/19/2018",139,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1893","NAP-SCH.3.3","NAP-SCH_3",3,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,7,0,1,0,3,0,161,1,1,2,1,2,0.2688,1,1,269,161,430,1847,"3-J7",3,3,"Jill_Hamilton","7/6/2015","J7","J",7,1,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/30/2017",120,30,NA,NA,NA,0.161,4,"4/26/2018",116,"5/10/2018",130,"5/19/2018",139,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1894","NAP-SCH.3.4","NAP-SCH_3",4,"Alvar","GL_alvar","NAP-SCH",1542.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,"4-H11",3,4,"Jill_Hamilton","7/6/2015","H11","H",11,1,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1895","NAP-SCH.3.5","NAP-SCH_3",5,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,8,23,0,1,0,19,0,2049,1,1,5,1,5,0.7557,1,1,756,2049,2805,1826,"5-I7",3,5,"Jill_Hamilton","7/6/2015","I7","I",7,2,"11/7/2015","11/18/2015",11,"11/25/2015",18,7,"7/23/2016",259,248,241,0,"1","4/2/2017",91,1,"4/16/2017",106,16,"5/29/2017",149,59,2.049,4,"4/23/2018",113,"5/7/2018",127,"5/19/2018",139,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1896","NAP-SCH.3.6","NAP-SCH_3",6,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,1,12,0,1,0,9,0,564,0,0,0,0,0,0,1,0,0,564,564,1855,"6-D14",3,6,"Jill_Hamilton","7/6/2015","D14","D",14,2,"11/7/2015","11/17/2015",10,"11/26/2015",19,9,"8/20/2016",287,277,268,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"5/28/2017",157,67,0.564,3,NA,NA,NA,NA,NA,NA,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1897","NAP-SCH.3.7","NAP-SCH_3",7,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,8,0,1,0,6,0,628,1,1,2,1,2,0.1873,1,1,187,628,815,1865,"7-E14",3,7,"Jill_Hamilton","7/6/2015","E14","E",14,2,"11/7/2015","11/18/2015",11,"11/25/2015",18,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"5/17/2017",137,47,0.628,2,"4/19/2018",109,"5/14/2018",134,"5/24/2018",144,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1898","NAP-SCH.3.8","NAP-SCH_3",8,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,3,0,1,0,1,0,84,0,0,0,0,0,0,1,0,0,84,84,1917,"8-C3",3,8,"Jill_Hamilton","7/6/2015","C3","C",3,2,"11/7/2015","11/19/2015",12,"11/26/2015",19,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/7/2017",127,37,"6/3/2017",154,64,0.084,2,NA,NA,NA,NA,NA,NA,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1899","NAP-SCH.3.9","NAP-SCH_3",9,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,8,0,1,0,5,0,561,1,1,6,1,5,1.1461,1,1,1146,561,1707,1862,"9-B6",3,9,"Jill_Hamilton","7/6/2015","B6","B",6,3,"11/7/2015","11/15/2015",8,"11/23/2015",16,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,NA,NA,NA,"5/27/2017",147,57,0.561,3,"4/16/2018",106,"5/10/2018",130,"5/19/2018",139,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1900","NAP-SCH.5.1","NAP-SCH_5",1,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,1,24,1,1,1,18,19,1019,1,1,16,1,12,0.7993,1,1,799,1038,1837,1825,"1-F13",5,1,"Jill_Hamilton","7/6/2015","F13","F",13,1,"11/7/2015","11/16/2015",9,"11/23/2015",16,7,"8/8/2016",275,266,259,0.019,"1","4/2/2017",91,1,"4/16/2017",106,16,"5/25/2017",145,55,1.019,6,"4/16/2018",106,"5/7/2018",127,"5/19/2018",139,4,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1901","NAP-SCH.5.10","NAP-SCH_5",10,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,5,0,1,0,1,0,37,1,1,2,1,0,0,1,1,0,37,37,1880,"10-L12",5,10,"Jill_Hamilton","7/6/2015","L12","L",12,3,"11/7/2015","11/16/2015",9,"11/24/2015",17,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/23/2017",113,23,"6/4/2017",155,65,0.037,4,"5/3/2018",123,"5/10/2018",130,"5/24/2018",144,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1902","NAP-SCH.5.11","NAP-SCH_5",11,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,16,0,1,0,11,0,965,1,1,5,1,2,0.0968,1,1,97,965,1062,1921,"11-D6",5,11,"Jill_Hamilton","7/6/2015","D6","D",6,3,"11/7/2015","11/17/2015",10,"11/24/2015",17,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/19/2017",109,19,"5/23/2017",143,53,0.965,5,"4/19/2018",109,"5/10/2018",130,"5/20/2018",140,3,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1903","NAP-SCH.5.12","NAP-SCH_5",12,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,"12-F8",5,12,"Jill_Hamilton","7/6/2015","F8","F",8,3,"11/7/2015","11/14/2015",7,"11/25/2015",18,11,NA,NA,NA,NA,0,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1904","NAP-SCH.5.2","NAP-SCH_5",2,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,11,0,1,0,5,0,433,1,1,6,1,6,0.4772,1,1,477,433,910,1889,"2-G16",5,2,"Jill_Hamilton","7/6/2015","G16","G",16,1,"11/7/2015","11/16/2015",9,"11/23/2015",16,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/16/2017",106,16,"5/20/2017",140,50,0.433,6,"4/12/2018",102,"5/3/2018",123,"5/17/2018",137,0,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1905","NAP-SCH.5.3","NAP-SCH_5",3,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,6,0,1,0,1,0,16,1,1,9,1,4,0.1269,1,1,127,16,143,1891,"3-B16",5,3,"Jill_Hamilton","7/6/2015","B16","B",16,1,"11/7/2015","11/18/2015",11,"11/26/2015",19,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/30/2017",120,30,NA,NA,NA,0.016,5,"5/3/2018",123,"5/10/2018",130,"5/22/2018",142,5,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1906","NAP-SCH.5.4","NAP-SCH_5",4,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,2,23,0,1,0,12,0,666,1,1,8,1,6,0.804,1,1,804,666,1470,1850,"4-A6",5,4,"Jill_Hamilton","7/6/2015","A6","A",6,1,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,"7/18/2016",254,244,236,0,"1","4/2/2017",91,1,"4/16/2017",106,16,"5/21/2017",141,51,0.666,11,"4/23/2018",113,"5/3/2018",123,"5/17/2018",137,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1907","NAP-SCH.5.5","NAP-SCH_5",5,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1924,"5-A4",5,5,"Jill_Hamilton","7/6/2015","A4","A",4,2,"11/7/2015","11/17/2015",10,"11/24/2015",17,7,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"5/3/2017",123,33,NA,NA,NA,0,1,"5/3/2018",123,"5/14/2018",134,NA,NA,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1908","NAP-SCH.5.6","NAP-SCH_5",6,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,0,1,0,11,0,1,0,2,0,144,1,1,4,1,3,0.1922,1,1,192,144,336,1833,"6-L7",5,6,"Jill_Hamilton","7/6/2015","L7","L",7,2,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,NA,NA,NA,NA,0,"1","4/2/2017",91,1,"4/16/2017",106,16,"6/1/2017",152,62,0.144,9,"4/26/2018",116,"5/10/2018",130,"5/22/2018",142,1,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1909","NAP-SCH.5.7","NAP-SCH_5",7,"Alvar","GL_alvar","NAP-SCH",1542.945,1,1,1,1,1,15,19,0,1,0,14,0,1232,1,1,9,1,7,0.6654,1,1,665,1232,1897,1821,"7-D11",5,7,"Jill_Hamilton","7/6/2015","D11","D",11,2,"11/7/2015","11/17/2015",10,"11/25/2015",18,8,"11/1/2016",360,350,342,0,"1","4/2/2017",91,1,"4/30/2017",120,30,"5/17/2017",137,47,1.232,5,"4/23/2018",113,"5/14/2018",134,"5/20/2018",140,2,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
"1910","NAP-SCH.5.8","NAP-SCH_5",8,"Alvar","GL_alvar","NAP-SCH",1542.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,"8-D7",5,8,"Jill_Hamilton","7/6/2015","D7","D",7,2,"11/7/2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,44.34399,-76.89338,154,29,6.7,20.5,-8.2,28.7,869,366,19.2,56,780,2088,4319,223,179,133,278,145,213,-34,36.5,680,196,12.5,66
